TransactionID,CustomerID,ProductID,Date,Quantity,TotalAmount
8938,671,227,8/4/2024,4,817469.08
8939,164,8,4/13/2024,5,111066.75
8940,637,31,10/15/2024,4,312327.4
8941,585,120,5/21/2025,1,78696.81
8942,618,221,9/26/2023,2,426083.7
8943,21,121,12/5/2024,5,8380.1
8944,613,173,7/3/2024,1,172206.88
8945,447,253,8/16/2024,1,232588.96
8946,319,172,4/28/2024,1,124340.5
8947,730,169,3/29/2025,5,1216466.85
8948,605,277,5/15/2024,2,150157.66
8949,129,215,10/27/2023,4,97051.64
8950,234,52,5/23/2025,2,340906
8951,779,111,7/25/2025,3,376107.3
8952,235,272,11/23/2023,5,1145098.05
8953,544,20,10/9/2023,3,658603.32
8954,515,177,12/27/2023,1,167420.97
8955,674,150,3/26/2025,2,62457.82
8956,59,75,4/4/2025,3,438988.65
8957,623,125,10/21/2023,4,131147.16
8958,305,188,1/3/2024,1,2913.25
8959,696,75,1/23/2025,5,731647.75
8960,180,122,10/1/2023,1,52740.9
8961,253,131,10/30/2023,2,378667.02
8962,483,186,1/9/2025,3,320357.4
8963,453,194,4/29/2024,4,184503.68
8964,190,33,9/23/2024,1,243137.91
8965,736,170,6/27/2024,3,528022.41
8966,605,13,8/9/2024,3,441300.69
8967,644,133,10/16/2024,2,313716.78
8968,88,267,10/1/2024,2,365516.84
8969,663,154,1/10/2024,2,331322.98
8970,447,191,4/29/2024,2,477589.48
8971,87,20,11/2/2023,2,439068.88
8972,681,300,3/15/2024,4,390108.88
8973,496,61,8/9/2025,1,214349.24
8974,329,9,5/21/2024,4,398560.28
8975,151,300,10/11/2024,1,97527.22
8976,690,240,10/14/2023,5,1055786
8977,130,200,12/23/2023,3,736204.53
8978,66,232,6/27/2025,2,52219.02
8979,166,261,11/3/2024,1,240981.76
8980,438,73,4/30/2024,5,379426
8981,86,28,3/10/2025,5,932822.9
8982,501,118,9/21/2023,5,974229.1
8983,160,81,5/18/2024,1,160328.39
8984,608,282,5/20/2024,2,490686.42
8985,407,291,3/18/2024,1,36759.01
8986,330,227,3/18/2025,2,408734.54
8987,696,236,7/9/2025,4,638263.04
8988,797,248,3/4/2024,1,175672.97
8989,792,14,5/20/2025,3,85720.35
8990,141,290,3/8/2025,5,135321.9
8991,699,232,8/20/2024,4,104438.04
8992,2,227,7/1/2025,3,613101.81
8993,355,42,3/10/2025,3,387179.37
8994,202,29,10/24/2023,3,672927.96
8995,281,163,1/15/2025,1,104997.03
8996,11,91,4/5/2025,1,145964.41
8997,135,194,5/14/2025,5,230629.6
8998,250,287,6/2/2025,4,674895
8999,569,18,11/27/2023,2,389992.8
9000,763,159,8/2/2024,3,155312.94
9001,57,88,1/26/2025,5,820112.2
9002,324,258,12/28/2024,4,124972.76
9003,464,204,2/23/2024,1,153025.13
9004,244,25,4/27/2024,3,457078.47
9005,9,106,1/27/2025,3,279704.31
9006,418,236,5/7/2024,3,478697.28
9007,305,36,1/14/2024,5,338601.45
9008,729,75,3/8/2025,2,292659.1
9009,435,278,9/1/2024,5,1076232.65
9010,99,23,4/11/2025,1,9847.68
9011,250,282,10/17/2024,2,490686.42
9012,458,89,8/14/2025,1,65226.86
9013,50,161,9/28/2024,1,165789.5
9014,250,126,6/19/2025,3,475665.42
9015,385,31,7/11/2024,1,78081.85
9016,559,159,12/22/2024,2,103541.96
9017,153,2,11/14/2023,1,243055.14
9018,241,275,11/26/2024,5,1006484.05
9019,174,186,4/15/2025,2,213571.6
9020,178,17,10/9/2023,5,1156347.9
9021,758,101,11/20/2023,1,190848.1
9022,771,199,2/1/2025,5,143538.05
9023,125,211,7/14/2025,2,383996.84
9024,426,5,5/15/2024,2,101757.72
9025,551,290,6/25/2024,1,27064.38
9026,665,246,6/27/2024,2,415112.06
9027,756,195,10/10/2024,5,501812.15
9028,13,239,10/20/2023,5,1032075.45
9029,607,157,4/28/2024,4,125347.88
9030,439,247,6/9/2024,2,274297.6
9031,48,22,3/4/2024,1,143219.8
9032,363,67,8/11/2024,1,200315.77
9033,264,52,6/3/2024,1,170453
9034,486,5,3/31/2024,4,203515.44
9035,117,223,5/16/2024,2,160996.28
9036,276,288,7/11/2024,3,215517.09
9037,29,273,3/10/2024,5,343810.85
9038,329,54,5/10/2024,2,223605.62
9039,222,235,2/2/2024,1,198049.93
9040,542,191,2/26/2025,1,238794.74
9041,784,57,1/18/2025,5,936829
9042,772,42,9/11/2024,5,645298.95
9043,272,156,11/23/2023,3,313456.5
9044,266,187,7/21/2024,4,96808.48
9045,621,242,8/29/2023,2,300375.62
9046,632,203,2/18/2025,3,509277.27
9047,347,200,7/10/2024,1,245401.51
9048,615,96,8/4/2024,4,508300.24
9049,439,256,11/22/2023,1,189408.76
9050,242,225,3/15/2025,4,507915.48
9051,752,60,4/14/2024,5,975338.1
9052,513,213,9/26/2023,2,488969.88
9053,436,124,1/13/2024,5,613247.4
9054,363,206,6/6/2024,1,121028.37
9055,138,206,9/18/2023,4,484113.48
9056,795,226,5/31/2025,5,805038.35
9057,225,13,11/26/2023,3,441300.69
9058,373,254,8/17/2024,2,108579.16
9059,470,51,10/23/2023,2,253058.06
9060,558,269,9/3/2024,4,606948.44
9061,766,147,10/13/2024,1,181928.62
9062,170,72,11/18/2023,2,126747.36
9063,704,148,2/2/2024,4,212767.84
9064,71,155,2/29/2024,3,37603.95
9065,401,196,2/20/2024,2,136644.72
9066,507,218,2/18/2024,2,446138.88
9067,745,112,12/14/2023,1,132694.71
9068,304,57,9/9/2023,1,187365.8
9069,469,214,4/5/2025,1,130015.37
9070,701,153,10/3/2023,2,25244.9
9071,642,53,8/31/2024,3,280291.38
9072,191,152,8/20/2024,5,964633.95
9073,233,58,2/3/2025,5,358124.05
9074,407,273,3/22/2024,4,275048.68
9075,213,213,8/16/2024,3,733454.82
9076,491,14,4/1/2025,3,85720.35
9077,398,161,1/28/2025,4,663158
9078,552,290,9/5/2024,4,108257.52
9079,608,262,7/1/2025,4,531303.6
9080,23,111,9/14/2023,4,501476.4
9081,565,287,7/26/2024,2,337447.5
9082,4,15,11/22/2024,3,112427.52
9083,555,113,3/5/2024,4,55953.84
9084,700,117,11/5/2023,4,144937.72
9085,747,117,12/22/2023,1,36234.43
9086,784,177,7/24/2025,5,837104.85
9087,186,75,10/30/2023,5,731647.75
9088,117,86,6/14/2025,4,405290.24
9089,60,197,7/24/2025,3,517891.98
9090,613,115,5/3/2024,3,257988.42
9091,66,23,12/21/2023,3,29543.04
9092,52,194,1/22/2024,2,92251.84
9093,593,49,6/5/2025,1,229548.75
9094,557,232,5/9/2025,2,52219.02
9095,132,263,3/3/2024,2,277059.94
9096,288,246,9/14/2024,1,207556.03
9097,532,99,6/12/2024,1,117959.83
9098,90,275,8/5/2024,1,201296.81
9099,458,299,1/28/2024,4,865111.8
9100,668,28,2/15/2024,4,746258.32
9101,343,230,2/15/2024,5,560217.5
9102,628,267,9/1/2023,3,548275.26
9103,591,245,11/4/2023,3,3144.42
9104,596,230,10/30/2023,5,560217.5
9105,615,30,12/30/2023,3,254392.77
9106,166,70,12/18/2023,1,106239.8
9107,503,64,12/11/2024,1,5503.06
9108,286,280,8/28/2024,4,211293.28
9109,344,214,7/22/2024,3,390046.11
9110,530,49,8/12/2024,5,1147743.75
9111,635,274,6/17/2025,1,242637.67
9112,10,222,12/19/2024,1,19178.88
9113,505,109,8/23/2023,3,435864.36
9114,417,125,3/7/2025,1,32786.79
9115,418,103,8/11/2025,1,163781.44
9116,173,237,3/18/2025,3,422405.94
9117,361,230,6/30/2025,2,224087
9118,763,213,3/23/2025,1,244484.94
9119,429,157,1/13/2024,5,156684.85
9120,421,112,1/4/2024,4,530778.84
9121,575,260,6/21/2025,1,239069.49
9122,91,294,5/5/2024,2,74067.76
9123,539,298,5/2/2025,5,130343.8
9124,55,201,3/22/2024,5,131882.1
9125,171,25,6/9/2025,1,152359.49
9126,782,107,8/16/2024,1,73865.75
9127,512,40,9/17/2023,4,741462.92
9128,506,179,8/1/2025,2,38449.06
9129,700,88,1/20/2024,1,164022.44
9130,399,114,9/1/2024,2,69545.26
9131,432,62,3/29/2024,2,339169.92
9132,79,241,1/12/2024,5,701288.2
9133,540,169,12/26/2023,3,729880.11
9134,593,19,3/17/2025,1,216935.08
9135,318,29,5/8/2024,2,448618.64
9136,488,84,2/3/2024,5,957429.3
9137,366,152,9/28/2024,3,578780.37
9138,529,171,8/11/2025,5,202566.05
9139,231,175,4/14/2024,4,14723.92
9140,241,281,8/29/2024,1,171809.52
9141,157,247,6/21/2024,3,411446.4
9142,751,112,4/8/2025,5,663473.55
9143,648,79,12/1/2023,2,342522.16
9144,330,176,7/1/2025,1,226766.57
9145,449,140,11/26/2024,1,182094.06
9146,615,95,10/9/2023,3,680035.08
9147,572,35,8/20/2024,3,580862.13
9148,506,216,2/21/2025,2,241482.9
9149,109,94,8/26/2023,2,343472.74
9150,416,20,11/30/2023,1,219534.44
9151,713,278,10/19/2024,4,860986.12
9152,239,293,3/16/2025,5,1229456.65
9153,268,184,6/11/2025,3,655794.12
9154,101,107,1/25/2025,5,369328.75
9155,258,163,4/8/2025,2,209994.06
9156,97,161,10/4/2023,4,663158
9157,223,27,2/18/2025,5,863915.9
9158,249,5,12/8/2024,4,203515.44
9159,613,205,2/17/2024,5,765169.65
9160,678,173,5/10/2024,5,861034.4
9161,48,220,5/3/2025,3,379917.33
9162,372,297,7/11/2025,5,42802.2
9163,476,70,6/10/2024,3,318719.4
9164,747,17,5/28/2025,5,1156347.9
9165,768,91,6/9/2024,1,145964.41
9166,472,248,1/16/2025,2,351345.94
9167,337,48,12/28/2023,4,35004.92
9168,411,261,2/27/2025,1,240981.76
9169,69,106,4/8/2024,2,186469.54
9170,637,241,4/27/2024,2,280515.28
9171,440,232,2/25/2025,1,26109.51
9172,490,70,5/18/2024,1,106239.8
9173,491,116,12/3/2024,3,669794.58
9174,12,93,9/6/2024,3,545322.57
9175,136,88,12/2/2023,2,328044.88
9176,753,139,1/7/2024,1,237141.61
9177,705,269,8/6/2024,2,303474.22
9178,63,211,8/11/2024,2,383996.84
9179,190,121,11/16/2024,4,6704.08
9180,321,158,8/10/2024,1,118861.89
9181,97,279,7/24/2024,1,158329.53
9182,665,159,5/25/2024,3,155312.94
9183,275,87,4/27/2025,3,511045.68
9184,780,284,9/10/2023,3,533199.03
9185,160,16,11/13/2024,2,291755.86
9186,710,144,6/2/2024,2,180266.2
9187,773,189,3/13/2025,1,166007.08
9188,715,158,3/16/2025,4,475447.56
9189,422,180,8/22/2024,1,226242.46
9190,121,264,4/22/2025,4,839138.48
9191,674,34,10/3/2024,3,102087.57
9192,427,141,1/26/2024,1,131267.35
9193,628,295,2/17/2024,3,518410.26
9194,106,159,5/10/2024,4,207083.92
9195,360,99,12/10/2023,5,589799.15
9196,553,34,3/4/2024,2,68058.38
9197,479,20,2/2/2025,3,658603.32
9198,319,69,9/13/2023,3,534986.25
9199,333,48,10/18/2023,5,43756.15
9200,58,261,12/3/2024,2,481963.52
9201,395,39,7/16/2025,1,228401.48
9202,28,103,12/30/2024,3,491344.32
9203,393,164,12/13/2023,5,640702
9204,274,93,8/28/2023,5,908870.95
9205,608,90,8/6/2025,1,101447.42
9206,650,90,6/4/2024,2,202894.84
9207,492,196,12/16/2024,4,273289.44
9208,444,299,6/12/2025,4,865111.8
9209,615,89,6/22/2025,2,130453.72
9210,584,178,10/18/2023,2,474773.56
9211,238,276,4/20/2024,4,413920
9212,96,292,11/22/2023,3,151126.95
9213,96,34,12/29/2024,5,170145.95
9214,773,99,3/23/2025,5,589799.15
9215,694,9,1/13/2024,5,498200.35
9216,237,157,9/28/2024,2,62673.94
9217,288,77,11/13/2024,3,421750.65
9218,3,194,7/29/2025,4,184503.68
9219,690,91,10/4/2023,5,729822.05
9220,763,97,8/7/2024,3,630718.05
9221,420,98,1/7/2024,2,91386.8
9222,308,265,8/26/2023,5,1155652.65
9223,620,118,5/30/2024,2,389691.64
9224,264,107,3/13/2025,4,295463
9225,380,53,4/18/2025,5,467152.3
9226,391,224,1/5/2025,5,1212755.95
9227,261,20,10/1/2024,5,1097672.2
9228,446,186,8/9/2024,3,320357.4
9229,180,146,11/11/2024,2,10543.24
9230,745,288,1/10/2024,2,143678.06
9231,393,69,12/11/2024,5,891643.75
9232,338,176,3/14/2025,1,226766.57
9233,461,138,1/28/2025,2,412098.08
9234,349,12,7/22/2025,5,983721.9
9235,356,84,3/3/2025,5,957429.3
9236,649,268,9/17/2023,5,131683.55
9237,383,140,7/16/2024,4,728376.24
9238,647,5,9/20/2024,2,101757.72
9239,583,219,12/23/2023,5,70571.25
9240,433,146,5/4/2024,3,15814.86
9241,215,166,8/4/2024,5,981488.2
9242,99,241,8/20/2024,4,561030.56
9243,337,23,8/24/2023,3,29543.04
9244,469,64,7/5/2025,5,27515.3
9245,536,104,1/19/2024,1,89143.21
9246,39,175,1/14/2024,3,11042.94
9247,140,282,10/22/2024,5,1226716.05
9248,467,109,5/12/2025,3,435864.36
9249,292,206,2/3/2025,4,484113.48
9250,529,223,3/26/2024,4,321992.56
9251,461,276,12/19/2024,5,517400
9252,594,133,3/7/2025,4,627433.56
9253,17,210,5/7/2024,1,3583.87
9254,469,12,12/10/2024,4,786977.52
9255,599,27,6/12/2025,1,172783.18
9256,268,226,3/11/2025,1,161007.67
9257,83,14,8/28/2024,2,57146.9
9258,537,134,4/11/2025,4,227813.16
9259,106,173,1/2/2025,4,688827.52
9260,492,184,1/8/2024,4,874392.16
9261,443,167,1/20/2024,1,50062.34
9262,669,174,7/11/2024,1,82985.6
9263,556,259,5/11/2024,4,458473.12
9264,21,50,2/16/2025,4,275429.56
9265,504,150,11/17/2024,3,93686.73
9266,577,93,6/15/2024,2,363548.38
9267,291,107,6/4/2024,3,221597.25
9268,626,223,9/5/2024,5,402490.7
9269,530,168,11/13/2023,1,194600.75
9270,285,166,12/10/2024,1,196297.64
9271,662,172,1/18/2025,4,497362
9272,419,296,12/20/2024,2,102796.46
9273,497,176,3/10/2025,3,680299.71
9274,47,70,12/14/2023,3,318719.4
9275,183,288,7/28/2025,4,287356.12
9276,74,242,6/3/2025,5,750939.05
9277,602,86,12/21/2024,3,303967.68
9278,457,64,1/28/2024,3,16509.18
9279,35,67,4/7/2024,3,600947.31
9280,58,124,1/10/2025,5,613247.4
9281,332,252,3/12/2024,4,197529.64
9282,763,89,3/20/2024,4,260907.44
9283,309,264,4/25/2024,1,209784.62
9284,645,211,2/1/2025,2,383996.84
9285,530,148,6/5/2024,5,265959.8
9286,251,209,1/7/2024,5,328862.05
9287,54,198,6/5/2025,2,400149.64
9288,331,263,10/1/2024,3,415589.91
9289,227,10,9/8/2023,1,214227.73
9290,23,41,11/4/2023,2,433727.3
9291,450,282,5/16/2024,5,1226716.05
9292,387,171,6/22/2025,1,40513.21
9293,626,107,7/17/2024,1,73865.75
9294,778,151,11/6/2023,5,470552.55
9295,378,76,8/7/2025,4,512490.68
9296,471,180,3/2/2025,5,1131212.3
9297,386,244,8/11/2025,1,24810.54
9298,222,199,2/3/2024,3,86122.83
9299,425,76,7/3/2025,1,128122.67
9300,199,217,3/7/2024,2,75178.58
9301,260,156,10/12/2023,3,313456.5
9302,217,133,9/3/2024,4,627433.56
9303,521,194,2/10/2025,2,92251.84
9304,239,54,5/15/2024,5,559014.05
9305,74,78,12/2/2024,2,304916
9306,228,190,4/30/2024,4,330003.52
9307,696,216,10/24/2024,1,120741.45
9308,489,25,9/4/2023,4,609437.96
9309,226,64,8/7/2024,4,22012.24
9310,309,144,8/6/2025,3,270399.3
9311,473,237,1/5/2024,4,563207.92
9312,178,212,3/28/2025,2,362163
9313,398,126,1/14/2025,4,634220.56
9314,456,276,7/2/2025,3,310440
9315,714,22,4/24/2024,5,716099
9316,629,284,5/28/2024,5,888665.05
9317,501,254,6/11/2025,3,162868.74
9318,508,192,2/3/2025,5,1098398.25
9319,280,147,4/26/2025,2,363857.24
9320,293,258,2/14/2025,3,93729.57
9321,142,182,3/4/2025,2,132798.38
9322,457,236,10/9/2024,3,478697.28
9323,29,123,3/11/2025,4,577126.36
9324,399,239,6/12/2025,4,825660.36
9325,571,244,9/6/2024,3,74431.62
9326,26,136,5/12/2024,2,192391.68
9327,24,246,7/12/2024,4,830224.12
9328,479,182,1/16/2024,1,66399.19
9329,316,228,5/6/2025,3,345132.3
9330,205,153,10/30/2023,1,12622.45
9331,78,163,2/15/2024,4,419988.12
9332,785,107,9/1/2024,2,147731.5
9333,61,30,6/30/2024,1,84797.59
9334,659,24,10/18/2024,5,505210
9335,285,18,8/9/2025,4,779985.6
9336,382,204,7/19/2025,3,459075.39
9337,744,260,1/8/2025,2,478138.98
9338,248,149,8/28/2023,3,442885.08
9339,352,126,3/19/2024,5,792775.7
9340,342,217,7/12/2025,3,112767.87
9341,252,176,6/5/2024,2,453533.14
9342,206,67,4/12/2024,4,801263.08
9343,441,17,10/6/2024,1,231269.58
9344,38,134,9/16/2024,4,227813.16
9345,30,293,12/31/2024,1,245891.33
9346,72,31,9/13/2023,2,156163.7
9347,316,300,1/27/2025,3,292581.66
9348,432,40,3/8/2024,1,185365.73
9349,615,257,11/10/2024,5,1158466.6
9350,606,205,7/25/2025,3,459101.79
9351,83,45,2/9/2025,5,1099467.4
9352,105,163,8/9/2024,5,524985.15
9353,221,230,2/15/2024,3,336130.5
9354,412,219,9/6/2024,1,14114.25
9355,320,157,3/15/2025,4,125347.88
9356,460,218,1/16/2024,1,223069.44
9357,523,210,4/2/2024,5,17919.35
9358,499,1,1/2/2024,3,711872.52
9359,738,237,7/26/2024,5,704009.9
9360,422,205,12/24/2024,4,612135.72
9361,561,76,1/14/2024,5,640613.35
9362,17,191,6/17/2024,2,477589.48
9363,378,207,11/4/2023,3,86033.7
9364,615,192,3/19/2024,1,219679.65
9365,540,35,9/21/2024,3,580862.13
9366,736,85,5/9/2024,2,402909.48
9367,709,119,3/8/2024,1,83491.05
9368,748,93,8/7/2025,5,908870.95
9369,722,96,8/3/2025,4,508300.24
9370,433,147,10/16/2024,1,181928.62
9371,324,143,1/28/2024,4,344047.36
9372,697,124,3/30/2024,5,613247.4
9373,548,217,5/22/2025,2,75178.58
9374,160,35,3/7/2024,3,580862.13
9375,57,182,9/2/2024,1,66399.19
9376,222,46,5/26/2025,5,219237.35
9377,398,193,11/30/2023,1,93469.23
9378,316,249,11/28/2024,3,672812.52
9379,462,125,8/19/2024,2,65573.58
9380,566,47,6/25/2024,3,627977.04
9381,465,257,2/7/2025,3,695079.96
9382,172,134,12/15/2023,4,227813.16
9383,307,155,8/15/2024,2,25069.3
9384,3,97,12/5/2024,3,630718.05
9385,621,135,7/12/2024,3,235101.06
9386,106,9,2/22/2025,2,199280.14
9387,740,116,12/29/2023,5,1116324.3
9388,493,116,4/3/2024,3,669794.58
9389,85,276,1/29/2024,4,413920
9390,424,159,4/10/2024,4,207083.92
9391,491,155,4/1/2025,1,12534.65
9392,209,47,12/26/2024,2,418651.36
9393,376,40,11/9/2024,5,926828.65
9394,691,97,12/18/2024,1,210239.35
9395,145,182,12/9/2024,5,331995.95
9396,383,101,11/8/2024,3,572544.3
9397,429,163,4/28/2025,5,524985.15
9398,81,179,12/31/2024,2,38449.06
9399,637,270,11/9/2024,5,631377.35
9400,374,86,5/11/2024,1,101322.56
9401,501,282,5/9/2025,5,1226716.05
9402,336,176,10/2/2024,5,1133832.85
9403,635,30,7/17/2024,5,423987.95
9404,536,156,3/5/2025,1,104485.5
9405,175,284,9/13/2023,4,710932.04
9406,339,185,11/28/2024,5,451867.8
9407,114,193,2/6/2025,4,373876.92
9408,354,92,6/14/2024,2,408191.34
9409,551,106,9/6/2024,1,93234.77
9410,602,113,6/5/2025,3,41965.38
9411,546,293,10/11/2023,1,245891.33
9412,561,22,5/31/2024,1,143219.8
9413,201,273,12/27/2023,1,68762.17
9414,265,198,3/5/2024,2,400149.64
9415,266,66,1/7/2024,5,810096
9416,178,160,12/19/2024,2,151257.12
9417,106,190,5/3/2024,5,412504.4
9418,475,124,6/14/2025,1,122649.48
9419,602,53,6/5/2025,2,186860.92
9420,65,264,2/3/2025,3,629353.86
9421,159,242,6/9/2025,2,300375.62
9422,303,47,8/23/2024,1,209325.68
9423,303,206,10/13/2023,1,121028.37
9424,202,128,11/11/2023,1,96137.45
9425,341,183,9/13/2024,3,76206.96
9426,201,28,4/9/2025,1,186564.58
9427,329,115,3/17/2025,1,85996.14
9428,195,31,8/15/2024,3,234245.55
9429,304,6,5/23/2025,4,834439.92
9430,452,273,12/9/2023,1,68762.17
9431,688,52,9/13/2024,1,170453
9432,632,209,6/25/2025,3,197317.23
9433,629,282,8/17/2024,3,736029.63
9434,680,161,3/27/2024,3,497368.5
9435,468,209,3/21/2024,4,263089.64
9436,244,157,9/9/2023,3,94010.91
9437,311,62,4/16/2025,5,847924.8
9438,760,95,9/8/2023,5,1133391.8
9439,606,51,5/30/2024,2,253058.06
9440,417,137,4/15/2025,3,230627.16
9441,157,29,12/17/2023,4,897237.28
9442,315,43,4/3/2024,5,84357.15
9443,752,53,8/18/2025,1,93430.46
9444,430,54,7/11/2025,4,447211.24
9445,657,195,6/13/2024,5,501812.15
9446,96,9,2/23/2024,1,99640.07
9447,772,270,9/14/2023,2,252550.94
9448,164,129,8/6/2025,2,267357.52
9449,758,64,4/1/2025,4,22012.24
9450,549,73,7/3/2024,4,303540.8
9451,516,65,4/23/2024,2,237574.5
9452,704,43,5/9/2025,4,67485.72
9453,365,206,8/23/2023,2,242056.74
9454,666,196,9/25/2024,5,341611.8
9455,583,196,7/5/2024,2,136644.72
9456,32,271,1/3/2025,2,209913.7
9457,647,139,1/6/2024,4,948566.44
9458,587,45,7/31/2025,1,219893.48
9459,12,177,1/27/2024,5,837104.85
9460,236,72,9/20/2024,3,190121.04
9461,505,67,12/10/2023,2,400631.54
9462,565,234,7/20/2024,1,542.34
9463,721,104,2/18/2024,2,178286.42
9464,150,16,12/12/2023,1,145877.93
9465,661,238,2/7/2025,3,712840.8
9466,573,174,11/17/2023,5,414928
9467,506,66,10/28/2023,3,486057.6
9468,196,285,9/20/2023,4,563155.64
9469,126,75,5/23/2025,5,731647.75
9470,359,46,2/29/2024,3,131542.41
9471,343,96,10/12/2023,1,127075.06
9472,340,263,7/3/2025,1,138529.97
9473,724,76,7/28/2024,5,640613.35
9474,410,9,2/16/2024,4,398560.28
9475,45,148,6/27/2024,5,265959.8
9476,30,89,7/13/2024,2,130453.72
9477,269,7,10/22/2024,4,321110
9478,368,154,8/14/2024,4,662645.96
9479,270,231,11/1/2024,4,980709.4
9480,710,175,11/21/2024,1,3680.98
9481,736,297,10/28/2024,1,8560.44
9482,264,43,7/24/2024,5,84357.15
9483,747,300,6/22/2025,5,487636.1
9484,339,224,12/18/2024,4,970204.76
9485,705,133,4/18/2025,2,313716.78
9486,37,49,4/12/2024,4,918195
9487,338,182,12/24/2024,4,265596.76
9488,138,113,11/16/2023,5,69942.3
9489,573,252,9/24/2024,5,246912.05
9490,521,262,12/11/2024,4,531303.6
9491,746,196,10/1/2024,3,204967.08
9492,436,122,10/24/2024,1,52740.9
9493,211,200,12/17/2024,1,245401.51
9494,427,66,6/26/2024,2,324038.4
9495,606,12,4/2/2025,1,196744.38
9496,101,100,12/8/2024,5,907170.35
9497,392,5,7/3/2025,3,152636.58
9498,494,142,6/2/2024,4,888198.08
9499,82,296,3/1/2024,5,256991.15
9500,16,110,8/4/2024,5,91341.65
9501,18,107,3/27/2025,3,221597.25
9502,125,132,1/29/2024,5,240244.45
9503,601,166,7/17/2025,2,392595.28
9504,574,87,10/6/2023,5,851742.8
9505,297,158,12/3/2023,1,118861.89
9506,604,63,7/5/2025,3,489213.12
9507,471,289,11/24/2024,1,202172.04
9508,371,120,1/30/2024,3,236090.43
9509,452,66,3/15/2024,5,810096
9510,246,184,4/25/2025,1,218598.04
9511,754,210,10/4/2024,4,14335.48
9512,221,29,12/7/2023,5,1121546.6
9513,340,114,11/24/2023,2,69545.26
9514,674,202,12/8/2023,4,483709.52
9515,9,285,8/12/2024,3,422366.73
9516,523,265,12/11/2023,4,924522.12
9517,642,271,6/9/2024,4,419827.4
9518,340,195,10/17/2024,2,200724.86
9519,608,86,4/12/2024,3,303967.68
9520,793,274,10/13/2023,2,485275.34
9521,163,270,3/4/2025,2,252550.94
9522,735,275,8/17/2025,1,201296.81
9523,779,57,12/1/2023,5,936829
9524,224,79,11/26/2024,2,342522.16
9525,383,108,6/27/2024,1,117898.87
9526,448,262,7/30/2025,5,664129.5
9527,352,219,7/14/2025,5,70571.25
9528,745,153,3/20/2025,4,50489.8
9529,497,210,8/26/2023,4,14335.48
9530,515,10,3/15/2024,5,1071138.65
9531,409,143,12/30/2024,3,258035.52
9532,565,113,12/3/2023,4,55953.84
9533,276,144,3/25/2024,5,450665.5
9534,334,295,7/24/2025,4,691213.68
9535,343,76,4/28/2024,1,128122.67
9536,237,183,1/25/2025,2,50804.64
9537,84,245,3/29/2025,3,3144.42
9538,353,169,5/8/2024,5,1216466.85
9539,644,82,4/5/2025,5,328280.75
9540,717,251,9/11/2023,3,81560.7
9541,551,235,1/19/2025,3,594149.79
9542,90,33,5/10/2024,3,729413.73
9543,540,198,3/19/2025,2,400149.64
9544,439,228,3/1/2024,3,345132.3
9545,779,62,3/1/2024,1,169584.96
9546,632,253,12/27/2024,4,930355.84
9547,264,172,1/19/2024,2,248681
9548,275,209,1/16/2025,3,197317.23
9549,326,37,3/24/2024,3,454326.87
9550,798,224,9/19/2023,3,727653.57
9551,115,207,3/18/2024,4,114711.6
9552,543,219,10/31/2023,2,28228.5
9553,740,5,4/25/2024,1,50878.86
9554,580,106,12/9/2023,3,279704.31
9555,755,259,5/24/2024,2,229236.56
9556,63,57,9/5/2024,4,749463.2
9557,197,20,11/21/2023,1,219534.44
9558,777,168,8/3/2025,5,973003.75
9559,487,80,12/5/2023,2,32854.68
9560,288,75,3/10/2024,2,292659.1
9561,537,144,11/3/2023,5,450665.5
9562,763,111,3/9/2024,3,376107.3
9563,791,86,3/3/2024,4,405290.24
9564,391,211,12/17/2024,5,959992.1
9565,50,291,5/18/2024,5,183795.05
9566,785,131,8/27/2023,4,757334.04
9567,671,26,7/31/2025,1,10176.24
9568,649,260,7/16/2025,1,239069.49
9569,282,5,11/19/2023,2,101757.72
9570,202,154,5/6/2024,5,828307.45
9571,6,37,12/4/2024,3,454326.87
9572,225,225,4/12/2025,2,253957.74
9573,384,270,11/9/2023,4,505101.88
9574,410,249,4/5/2025,1,224270.84
9575,355,168,11/9/2023,3,583802.25
9576,280,214,3/20/2025,1,130015.37
9577,354,126,4/4/2024,5,792775.7
9578,158,202,6/3/2025,1,120927.38
9579,630,224,2/15/2025,4,970204.76
9580,274,207,6/6/2024,2,57355.8
9581,508,70,10/21/2023,1,106239.8
9582,645,171,10/18/2023,2,81026.42
9583,405,154,7/17/2024,5,828307.45
9584,588,33,7/7/2025,1,243137.91
9585,614,79,11/18/2024,5,856305.4
9586,358,210,9/14/2024,4,14335.48
9587,757,79,6/29/2024,5,856305.4
9588,374,22,12/6/2024,2,286439.6
9589,88,183,9/7/2024,3,76206.96
9590,740,112,2/25/2024,5,663473.55
9591,252,11,11/12/2024,4,459240.88
9592,465,175,3/8/2025,3,11042.94
9593,563,72,11/11/2024,1,63373.68
9594,163,198,5/6/2024,2,400149.64
9595,427,134,6/23/2025,2,113906.58
9596,622,190,7/17/2025,4,330003.52
9597,490,263,8/7/2025,3,415589.91
